customer_id,usage_month,sessions,minutes_used
9512,2023-05-01,21,477
9512,2023-06-01,28,286
9512,2023-07-01,20,481
9512,2023-08-01,13,460
9512,2023-09-01,25,470
9512,2023-10-01,20,492
9512,2023-11-01,26,444
9512,2023-12-01,22,342
9513,2022-04-01,19,416
9513,2022-05-01,23,489
9513,2022-06-01,21,533
9513,2022-07-01,18,442
9513,2022-08-01,23,373
9513,2022-09-01,24,579
9513,2022-10-01,23,470
9513,2022-11-01,29,544
9513,2022-12-01,19,549
9513,2023-01-01,17,453
9513,2023-02-01,21,493
9513,2023-03-01,21,403
9513,2023-04-01,24,556
9513,2023-05-01,19,270
9513,2023-06-01,21,405
9513,2023-07-01,29,580
9513,2023-08-01,23,436
9513,2023-09-01,22,602
9513,2023-10-01,20,406
9513,2023-11-01,24,474
9513,2023-12-01,12,527
9514,2023-01-01,32,657
9514,2023-02-01,28,586
9514,2023-03-01,25,577
9514,2023-04-01,32,634
9514,2023-05-01,28,722
9514,2023-06-01,29,687
9514,2023-07-01,35,752
9514,2023-08-01,23,658
9514,2023-09-01,34,597
9514,2023-10-01,29,663
9514,2023-11-01,39,667
9514,2023-12-01,34,632
9515,2023-06-01,11,317
9515,2023-07-01,14,251
9515,2023-08-01,12,182
9515,2023-09-01,6,233
9515,2023-10-01,16,211
9515,2023-11-01,22,414
9515,2023-12-01,12,236
9516,2022-04-01,21,486
9516,2022-05-01,25,493
9516,2022-06-01,25,331
9516,2022-07-01,24,333
9516,2022-08-01,16,536
9516,2022-09-01,19,487
9516,2022-10-01,30,422
9516,2022-11-01,27,499
9516,2022-12-01,18,412
9516,2023-01-01,29,455
9516,2023-02-01,14,534
9516,2023-03-01,26,346
9516,2023-04-01,20,511
9516,2023-05-01,20,571
9516,2023-06-01,13,595
9516,2023-07-01,25,471
9516,2023-08-01,26,599
9516,2023-09-01,24,450
9516,2023-10-01,20,414
9516,2023-11-01,25,535
9516,2023-12-01,23,454
9517,2023-07-01,15,393
9517,2023-08-01,21,460
9517,2023-09-01,24,366
9517,2023-10-01,20,475
9517,2023-11-01,20,528
9517,2023-12-01,21,345
9518,2023-10-01,9,268
9518,2023-11-01,10,210
9518,2023-12-01,11,178
9519,2023-08-01,16,455
9519,2023-09-01,21,512
9519,2023-10-01,18,456
9519,2023-11-01,16,454
9519,2023-12-01,25,407
9520,2022-12-01,9,190
9520,2023-01-01,9,199
9520,2023-02-01,12,288
9520,2023-03-01,11,315
9520,2023-04-01,15,247
9520,2023-05-01,16,237
9520,2023-06-01,13,172
9520,2023-07-01,12,260
9520,2023-08-01,9,315
9520,2023-09-01,13,220
9520,2023-10-01,16,338
9520,2023-11-01,15,156
9520,2023-12-01,11,203
9521,2023-07-01,12,227
9521,2023-08-01,10,205
9521,2023-09-01,11,253
9521,2023-10-01,8,317
9521,2023-11-01,15,215
9521,2023-12-01,12,285
9522,2022-12-01,28,417
9522,2023-01-01,22,432
9522,2023-02-01,23,384
9522,2023-03-01,15,433
9522,2023-04-01,22,440
9522,2023-05-01,19,529
9522,2023-06-01,22,447
9522,2023-07-01,20,536
9522,2023-08-01,16,375
9522,2023-09-01,24,485
9522,2023-10-01,19,418
9522,2023-11-01,16,430
9522,2023-12-01,23,444
9523,2022-06-01,14,434
9523,2022-07-01,19,470
9523,2022-08-01,21,433
9523,2022-09-01,17,444
9523,2022-10-01,22,509
9523,2022-11-01,25,452
9523,2022-12-01,20,490
9523,2023-01-01,26,450
9523,2023-02-01,22,437
9523,2023-03-01,16,475
9523,2023-04-01,18,507
9523,2023-05-01,19,436
9523,2023-06-01,19,446
9523,2023-07-01,20,495
9523,2023-08-01,23,480
9523,2023-09-01,18,442
9523,2023-10-01,21,467
9523,2023-11-01,26,497
9523,2023-12-01,22,421
9524,2023-07-01,18,460
9524,2023-08-01,16,445
9524,2023-09-01,19,494
9524,2023-10-01,17,408
9524,2023-11-01,22,583
9524,2023-12-01,19,545
9525,2023-03-01,22,384
9525,2023-04-01,16,502
9525,2023-05-01,17,558
9525,2023-06-01,21,455
9525,2023-07-01,15,523
9525,2023-08-01,19,356
9525,2023-09-01,25,495
9525,2023-10-01,24,366
9525,2023-11-01,22,505
9525,2023-12-01,28,494
9526,2022-04-01,20,538
9526,2022-05-01,22,293
9526,2022-06-01,20,438
9526,2022-07-01,22,388
9526,2022-08-01,22,477
9526,2022-09-01,20,296
9526,2022-10-01,19,443
9526,2022-11-01,21,511
9526,2022-12-01,20,551
9526,2023-01-01,25,502
9526,2023-02-01,16,472
9526,2023-03-01,29,512
9526,2023-04-01,29,431
9526,2023-05-01,21,455
9526,2023-06-01,22,454
9526,2023-07-01,21,445
9526,2023-08-01,21,567
9526,2023-09-01,24,496
9526,2023-10-01,22,410
9526,2023-11-01,13,525
9526,2023-12-01,25,508
9527,2022-05-01,13,359
9527,2022-06-01,12,303
9527,2022-07-01,11,181
9527,2022-08-01,9,223
9527,2022-09-01,11,353
9527,2022-10-01,12,278
9527,2022-11-01,27,220
9527,2022-12-01,10,265
9527,2023-01-01,18,269
9527,2023-02-01,6,270
9527,2023-03-01,8,295
9527,2023-04-01,15,229
9527,2023-05-01,10,245
9527,2023-06-01,15,203
9527,2023-07-01,7,243
9527,2023-08-01,11,195
9527,2023-09-01,15,243
9527,2023-10-01,15,412
9527,2023-11-01,21,340
9527,2023-12-01,14,273
9528,2022-05-01,15,227
9528,2022-06-01,7,141
9528,2022-07-01,7,222
9528,2022-08-01,10,358
9528,2022-09-01,19,274
9528,2022-10-01,11,273
9528,2022-11-01,11,257
9528,2022-12-01,13,293
9528,2023-01-01,11,265
9528,2023-02-01,8,219
9528,2023-03-01,8,223
9528,2023-04-01,8,145
9528,2023-05-01,4,25
9529,2023-12-01,6,220
9530,2022-10-01,11,213
9530,2022-11-01,4,310
9530,2022-12-01,8,285
9530,2023-01-01,15,264
9530,2023-02-01,16,253
9530,2023-03-01,12,311
9530,2023-04-01,14,252
9530,2023-05-01,8,200
9530,2023-06-01,12,201
9530,2023-07-01,13,412
9530,2023-08-01,14,266
9530,2023-09-01,18,339
9530,2023-10-01,11,343
9530,2023-11-01,14,328
9530,2023-12-01,8,312
9531,2022-06-01,10,169
9531,2022-07-01,12,194
9531,2022-08-01,9,151
9531,2022-09-01,14,285
9531,2022-10-01,13,277
9531,2022-11-01,8,242
9531,2022-12-01,18,357
9531,2023-01-01,11,255
9531,2023-02-01,12,310
9531,2023-03-01,10,214
9531,2023-04-01,16,208
9531,2023-05-01,5,309
9531,2023-06-01,8,313
9531,2023-07-01,12,190
9531,2023-08-01,8,303
9531,2023-09-01,15,332
9531,2023-10-01,14,216
9531,2023-11-01,18,324
9531,2023-12-01,15,305
9532,2023-12-01,21,536
9533,2023-10-01,15,278
9533,2023-11-01,12,299
9533,2023-12-01,10,255
9534,2023-12-01,18,392
9535,2022-02-01,18,386
9535,2022-03-01,21,515
9535,2022-04-01,16,378
9535,2022-05-01,26,386
9535,2022-06-01,23,466
9535,2022-07-01,25,479
9535,2022-08-01,20,302
9535,2022-09-01,24,456
9535,2022-10-01,24,463
9535,2022-11-01,23,556
9535,2022-12-01,24,424
9535,2023-01-01,24,321
9535,2023-02-01,11,353
9535,2023-03-01,6,25
9536,2023-09-01,19,259
9536,2023-10-01,12,252
9536,2023-11-01,14,263
9536,2023-12-01,15,190
9537,2022-08-01,15,294
9537,2022-09-01,10,253
9537,2022-10-01,10,187
9537,2022-11-01,10,284
9537,2022-12-01,7,189
9537,2023-01-01,22,297
9537,2023-02-01,13,209
9537,2023-03-01,7,290
9537,2023-04-01,12,161
9537,2023-05-01,15,357
9537,2023-06-01,12,256
9537,2023-07-01,13,229
9537,2023-08-01,9,270
9537,2023-09-01,12,263
9537,2023-10-01,12,228
9537,2023-11-01,6,308
9537,2023-12-01,20,279
9538,2022-01-01,17,346
9538,2022-02-01,9,276
9538,2022-03-01,20,227
9538,2022-04-01,11,448
9538,2022-05-01,12,233
9538,2022-06-01,17,369
9538,2022-07-01,9,168
9538,2022-08-01,16,347
9538,2022-09-01,19,248
9538,2022-10-01,16,301
9538,2022-11-01,13,214
9538,2022-12-01,10,279
9538,2023-01-01,16,244
9538,2023-02-01,16,255
9538,2023-03-01,10,222
9538,2023-04-01,14,309
9538,2023-05-01,17,246
9538,2023-06-01,10,333
9538,2023-07-01,10,127
9538,2023-08-01,14,260
9538,2023-09-01,15,241
9538,2023-10-01,11,278
9538,2023-11-01,10,339
9538,2023-12-01,16,223
9539,2023-04-01,12,194
9539,2023-05-01,10,200
9539,2023-06-01,12,205
9539,2023-07-01,20,243
9539,2023-08-01,9,301
9539,2023-09-01,10,292
9539,2023-10-01,16,142
9539,2023-11-01,9,200
9539,2023-12-01,0,0
9540,2023-03-01,21,310
9540,2023-04-01,19,139
9540,2023-05-01,24,336
9540,2023-06-01,17,365
9540,2023-07-01,11,283
9540,2023-08-01,15,244
9540,2023-09-01,7,289
9540,2023-10-01,12,315
9540,2023-11-01,14,270
9540,2023-12-01,13,224
9541,2023-01-01,11,252
9541,2023-02-01,14,210
9541,2023-03-01,8,254
9541,2023-04-01,5,241
9541,2023-05-01,8,236
9541,2023-06-01,5,146
9541,2023-07-01,12,262
9541,2023-08-01,19,365
9541,2023-09-01,12,278
9541,2023-10-01,11,249
9541,2023-11-01,12,295
9541,2023-12-01,15,258
9542,2023-07-01,24,597
9542,2023-08-01,33,628
9542,2023-09-01,23,567
9542,2023-10-01,31,684
9542,2023-11-01,32,672
9542,2023-12-01,30,748
9543,2023-05-01,8,64
9543,2023-06-01,14,255
9543,2023-07-01,14,212
9543,2023-08-01,20,256
9543,2023-09-01,17,180
9543,2023-10-01,8,373
9543,2023-11-01,8,317
9543,2023-12-01,11,189
9544,2022-07-01,21,469
9544,2022-08-01,16,415
9544,2022-09-01,24,420
9544,2022-10-01,23,403
9544,2022-11-01,25,498
9544,2022-12-01,22,379
9544,2023-01-01,18,450
9544,2023-02-01,17,428
9544,2023-03-01,30,595
9544,2023-04-01,17,427
9544,2023-05-01,27,562
9544,2023-06-01,20,416
9544,2023-07-01,19,478
9544,2023-08-01,27,528
9544,2023-09-01,19,349
9544,2023-10-01,22,514
9544,2023-11-01,22,291
9544,2023-12-01,25,469
9545,2022-06-01,21,434
9545,2022-07-01,18,443
9545,2022-08-01,14,477
9545,2022-09-01,21,421
9545,2022-10-01,17,242
9545,2022-11-01,14,239
9545,2022-12-01,5,119
9546,2022-05-01,14,318
9546,2022-06-01,12,329
9546,2022-07-01,7,223
9546,2022-08-01,13,318
9546,2022-09-01,20,257
9546,2022-10-01,5,227
9546,2022-11-01,5,225
9546,2022-12-01,13,232
9546,2023-01-01,10,244
9546,2023-02-01,17,340
9546,2023-03-01,13,267
9546,2023-04-01,6,161
9546,2023-05-01,8,29
9547,2022-12-01,18,457
9547,2023-01-01,25,368
9547,2023-02-01,12,368
9547,2023-03-01,19,364
9547,2023-04-01,15,497
9547,2023-05-01,23,524
9547,2023-06-01,19,458
9547,2023-07-01,25,495
9547,2023-08-01,25,582
9547,2023-09-01,21,412
9547,2023-10-01,18,490
9547,2023-11-01,20,510
9547,2023-12-01,23,525
9548,2022-07-01,39,592
9548,2022-08-01,26,687
9548,2022-09-01,27,696
9548,2022-10-01,32,695
9548,2022-11-01,27,564
9548,2022-12-01,37,621
9548,2023-01-01,32,615
9548,2023-02-01,36,727
9548,2023-03-01,29,668
9548,2023-04-01,29,659
9548,2023-05-01,32,630
9548,2023-06-01,37,606
9548,2023-07-01,31,647
9548,2023-08-01,31,650
9548,2023-09-01,38,724
9548,2023-10-01,36,712
9548,2023-11-01,34,633
9548,2023-12-01,34,731
9549,2023-12-01,8,230
9550,2022-08-01,15,353
9550,2022-09-01,26,405
9550,2022-10-01,17,404
9550,2022-11-01,17,356
9550,2022-12-01,21,437
9550,2023-01-01,25,517
9550,2023-02-01,21,400
9550,2023-03-01,18,374
9550,2023-04-01,25,532
9550,2023-05-01,22,673
9550,2023-06-01,17,441
9550,2023-07-01,21,558
9550,2023-08-01,28,417
9550,2023-09-01,18,466
9550,2023-10-01,24,413
9550,2023-11-01,24,454
9550,2023-12-01,26,500
9551,2023-07-01,7,256
9551,2023-08-01,9,274
9551,2023-09-01,13,308
9551,2023-10-01,14,311
9551,2023-11-01,18,244
9551,2023-12-01,6,337
9552,2022-11-01,19,499
9552,2022-12-01,20,331
9552,2023-01-01,25,448
9552,2023-02-01,20,467
9552,2023-03-01,17,423
9552,2023-04-01,17,548
9552,2023-05-01,20,432
9552,2023-06-01,23,449
9552,2023-07-01,17,395
9552,2023-08-01,21,490
9552,2023-09-01,26,481
9552,2023-10-01,26,434
9552,2023-11-01,29,562
9552,2023-12-01,22,508
9553,2023-01-01,10,191
9553,2023-02-01,15,332
9553,2023-03-01,10,194
9553,2023-04-01,15,204
9553,2023-05-01,14,270
9553,2023-06-01,13,388
9553,2023-07-01,15,321
9553,2023-08-01,15,179
9553,2023-09-01,10,317
9553,2023-10-01,10,327
9553,2023-11-01,11,221
9553,2023-12-01,19,291
9554,2023-11-01,19,154
9554,2023-12-01,16,213
9555,2023-08-01,29,496
9555,2023-09-01,30,672
9555,2023-10-01,23,544
9555,2023-11-01,32,684
9555,2023-12-01,24,639
9556,2022-08-01,13,354
9556,2022-09-01,6,434
9556,2022-10-01,13,292
9556,2022-11-01,13,304
9556,2022-12-01,15,217
9556,2023-01-01,9,294
9556,2023-02-01,11,311
9556,2023-03-01,13,217
9556,2023-04-01,12,310
9556,2023-05-01,13,294
9556,2023-06-01,16,183
9556,2023-07-01,15,218
9556,2023-08-01,15,371
9556,2023-09-01,13,167
9556,2023-10-01,13,304
9556,2023-11-01,17,306
9556,2023-12-01,8,269
9557,2023-06-01,14,121
9557,2023-07-01,15,304
9557,2023-08-01,9,324
9557,2023-09-01,12,210
9557,2023-10-01,14,247
9557,2023-11-01,20,265
9557,2023-12-01,14,163
9558,2023-12-01,7,253
9559,2022-03-01,13,302
9559,2022-04-01,8,246
9559,2022-05-01,10,173
9559,2022-06-01,11,275
9559,2022-07-01,15,209
9559,2022-08-01,13,245
9559,2022-09-01,18,366
9559,2022-10-01,8,269
9559,2022-11-01,15,289
9559,2022-12-01,2,116
9559,2023-01-01,6,84
9559,2023-02-01,3,0
9560,2022-12-01,14,220
9560,2023-01-01,12,235
9560,2023-02-01,14,274
9560,2023-03-01,6,216
9560,2023-04-01,11,320
9560,2023-05-01,22,240
9560,2023-06-01,15,295
9560,2023-07-01,7,263
9560,2023-08-01,6,249
9560,2023-09-01,12,293
9560,2023-10-01,10,265
9560,2023-11-01,14,289
9560,2023-12-01,11,316
9561,2023-05-01,10,238
9561,2023-06-01,15,292
9561,2023-07-01,13,285
9561,2023-08-01,17,338
9561,2023-09-01,12,258
9561,2023-10-01,13,354
9561,2023-11-01,15,238
9561,2023-12-01,11,322
9562,2022-07-01,6,225
9562,2022-08-01,14,245
9562,2022-09-01,10,196
9562,2022-10-01,18,233
9562,2022-11-01,17,272
9562,2022-12-01,13,212
9562,2023-01-01,21,247
9562,2023-02-01,5,301
9562,2023-03-01,11,240
9562,2023-04-01,16,93
9562,2023-05-01,5,162
9562,2023-06-01,3,11
9563,2023-05-01,16,166
9563,2023-06-01,8,146
9563,2023-07-01,11,337
9563,2023-08-01,15,144
9563,2023-09-01,14,257
9563,2023-10-01,11,256
9563,2023-11-01,17,257
9563,2023-12-01,13,281
9564,2023-10-01,12,189
9564,2023-11-01,18,332
9564,2023-12-01,9,297
9565,2022-02-01,12,216
9565,2022-03-01,11,225
9565,2022-04-01,16,381
9565,2022-05-01,12,155
9565,2022-06-01,19,133
9565,2022-07-01,15,236
9565,2022-08-01,14,352
9565,2022-09-01,15,311
9565,2022-10-01,16,266
9565,2022-11-01,14,238
9565,2022-12-01,16,247
9565,2023-01-01,10,267
9565,2023-02-01,22,177
9565,2023-03-01,11,298
9565,2023-04-01,16,305
9565,2023-05-01,10,407
9565,2023-06-01,15,253
9565,2023-07-01,21,262
9565,2023-08-01,15,254
9565,2023-09-01,10,311
9565,2023-10-01,13,398
9565,2023-11-01,18,286
9565,2023-12-01,13,303
9566,2023-10-01,22,351
9566,2023-11-01,26,438
9566,2023-12-01,22,417
9567,2023-08-01,11,206
9567,2023-09-01,13,154
9567,2023-10-01,11,286
9567,2023-11-01,14,196
9567,2023-12-01,16,159
9568,2023-08-01,24,529
9568,2023-09-01,18,423
9568,2023-10-01,23,349
9568,2023-11-01,23,457
9568,2023-12-01,25,537
9569,2023-02-01,24,573
9569,2023-03-01,32,689
9569,2023-04-01,26,496
9569,2023-05-01,37,666
9569,2023-06-01,35,704
9569,2023-07-01,28,641
9569,2023-08-01,31,757
9569,2023-09-01,25,774
9569,2023-10-01,32,642
9569,2023-11-01,42,702
9569,2023-12-01,24,696
9570,2023-12-01,27,532
9571,2022-06-01,11,279
9571,2022-07-01,9,169
9571,2022-08-01,11,159
9571,2022-09-01,9,188
9571,2022-10-01,14,179
9571,2022-11-01,16,341
9571,2022-12-01,14,280
9571,2023-01-01,22,203
9571,2023-02-01,18,271
9571,2023-03-01,15,297
9571,2023-04-01,9,297
9571,2023-05-01,5,338
9571,2023-06-01,12,309
9571,2023-07-01,14,391
9571,2023-08-01,8,208
9571,2023-09-01,22,346
9571,2023-10-01,11,259
9571,2023-11-01,14,303
9571,2023-12-01,10,238
9572,2023-06-01,13,287
9572,2023-07-01,10,259
9572,2023-08-01,8,308
9572,2023-09-01,17,327
9572,2023-10-01,15,328
9572,2023-11-01,7,242
9572,2023-12-01,7,331
9573,2023-07-01,10,225
9573,2023-08-01,15,364
9573,2023-09-01,7,232
9573,2023-10-01,18,193
9573,2023-11-01,10,166
9573,2023-12-01,13,266
9574,2023-04-01,37,586
9574,2023-05-01,30,673
9574,2023-06-01,23,570
9574,2023-07-01,24,564
9574,2023-08-01,31,784
9574,2023-09-01,30,659
9574,2023-10-01,27,618
9574,2023-11-01,29,721
9574,2023-12-01,29,670
9575,2022-07-01,17,496
9575,2022-08-01,14,279
9575,2022-09-01,5,137
9576,2023-06-01,13,416
9576,2023-07-01,25,338
9576,2023-08-01,22,556
9576,2023-09-01,21,461
9576,2023-10-01,19,473
9576,2023-11-01,28,359
9576,2023-12-01,18,610
9577,2023-07-01,20,461
9577,2023-08-01,23,474
9577,2023-09-01,24,413
9577,2023-10-01,23,435
9577,2023-11-01,17,441
9577,2023-12-01,21,497
9578,2023-09-01,33,554
9578,2023-10-01,21,556
9578,2023-11-01,34,685
9578,2023-12-01,28,650
9579,2023-01-01,30,598
9579,2023-02-01,29,481
9579,2023-03-01,25,582
9579,2023-04-01,27,608
9579,2023-05-01,32,686
9579,2023-06-01,30,648
9579,2023-07-01,31,651
9579,2023-08-01,31,699
9579,2023-09-01,30,686
9579,2023-10-01,45,595
9579,2023-11-01,32,589
9579,2023-12-01,39,689
9580,2022-02-01,28,608
9580,2022-03-01,31,696
9580,2022-04-01,30,636
9580,2022-05-01,30,620
9580,2022-06-01,29,625
9580,2022-07-01,26,597
9580,2022-08-01,38,646
9580,2022-09-01,29,695
9580,2022-10-01,27,670
9580,2022-11-01,31,754
9580,2022-12-01,33,747
9580,2023-01-01,25,607
9580,2023-02-01,39,579
9580,2023-03-01,30,731
9580,2023-04-01,38,736
9580,2023-05-01,31,643
9580,2023-06-01,34,659
9580,2023-07-01,39,662
9580,2023-08-01,30,667
9580,2023-09-01,35,730
9580,2023-10-01,32,579
9580,2023-11-01,33,648
9580,2023-12-01,32,683
9581,2023-08-01,25,506
9581,2023-09-01,21,491
9581,2023-10-01,20,409
9581,2023-11-01,17,352
9581,2023-12-01,20,419
9582,2023-01-01,16,537
9582,2023-02-01,25,416
9582,2023-03-01,17,484
9582,2023-04-01,23,492
9582,2023-05-01,22,427
9582,2023-06-01,30,520
9582,2023-07-01,25,558
9582,2023-08-01,21,385
9582,2023-09-01,18,535
9582,2023-10-01,27,473
9582,2023-11-01,20,419
9582,2023-12-01,21,404
9583,2023-12-01,5,169
9584,2023-09-01,27,397
9584,2023-10-01,20,475
9584,2023-11-01,24,378
9584,2023-12-01,23,477
9585,2023-03-01,22,464
9585,2023-04-01,24,354
9585,2023-05-01,17,468
9585,2023-06-01,10,497
9585,2023-07-01,27,517
9585,2023-08-01,20,520
9585,2023-09-01,28,423
9585,2023-10-01,28,370
9585,2023-11-01,23,452
9585,2023-12-01,19,537
9586,2023-09-01,17,166
9586,2023-10-01,11,253
9586,2023-11-01,17,240
9586,2023-12-01,18,181
9587,2023-05-01,16,523
9587,2023-06-01,21,472
9587,2023-07-01,26,424
9587,2023-08-01,17,446
9587,2023-09-01,16,504
9587,2023-10-01,32,528
9587,2023-11-01,19,502
9587,2023-12-01,22,530
9588,2022-11-01,23,460
9588,2022-12-01,23,349
9588,2023-01-01,16,558
9588,2023-02-01,18,406
9588,2023-03-01,19,525
9588,2023-04-01,25,388
9588,2023-05-01,23,470
9588,2023-06-01,24,601
9588,2023-07-01,17,504
9588,2023-08-01,25,426
9588,2023-09-01,19,451
9588,2023-10-01,19,525
9588,2023-11-01,20,447
9588,2023-12-01,15,594
9589,2023-07-01,13,355
9589,2023-08-01,17,239
9589,2023-09-01,11,293
9589,2023-10-01,10,384
9589,2023-11-01,6,250
9589,2023-12-01,5,237
9590,2022-08-01,25,456
9590,2022-09-01,27,430
9590,2022-10-01,25,539
9590,2022-11-01,17,330
9590,2022-12-01,24,533
9590,2023-01-01,24,434
9590,2023-02-01,21,476
9590,2023-03-01,22,435
9590,2023-04-01,22,431
9590,2023-05-01,26,373
9590,2023-06-01,31,432
9590,2023-07-01,25,444
9590,2023-08-01,23,468
9590,2023-09-01,24,458
9590,2023-10-01,22,498
9590,2023-11-01,26,419
9590,2023-12-01,23,434
9591,2022-03-01,18,570
9591,2022-04-01,20,498
9591,2022-05-01,14,479
9591,2022-06-01,21,466
9591,2022-07-01,23,357
9591,2022-08-01,20,484
9591,2022-09-01,24,493
9591,2022-10-01,15,444
9591,2022-11-01,17,555
9591,2022-12-01,11,295
9591,2023-01-01,1,171
9591,2023-02-01,6,110
9592,2023-07-01,25,452
9592,2023-08-01,22,431
9592,2023-09-01,19,371
9592,2023-10-01,18,411
9592,2023-11-01,17,464
9592,2023-12-01,24,545
9593,2022-08-01,17,196
9593,2022-09-01,11,302
9593,2022-10-01,16,220
9593,2022-11-01,10,367
9593,2022-12-01,16,277
9593,2023-01-01,14,298
9593,2023-02-01,11,296
9593,2023-03-01,14,222
9593,2023-04-01,9,386
9593,2023-05-01,3,112
9593,2023-06-01,3,107
9593,2023-07-01,5,131
9594,2022-10-01,9,291
9594,2022-11-01,17,204
9594,2022-12-01,9,191
9594,2023-01-01,3,211
9594,2023-02-01,12,162
9594,2023-03-01,10,280
9594,2023-04-01,8,270
9594,2023-05-01,21,251
9594,2023-06-01,16,243
9594,2023-07-01,15,215
9594,2023-08-01,10,268
9594,2023-09-01,16,195
9594,2023-10-01,20,286
9594,2023-11-01,11,284
9594,2023-12-01,11,201
9595,2023-09-01,2,209
9595,2023-10-01,1,293
9595,2023-11-01,11,260
9595,2023-12-01,8,150
9596,2022-06-01,10,174
9596,2022-07-01,18,337
9596,2022-08-01,9,343
9596,2022-09-01,11,311
9596,2022-10-01,4,287
9596,2022-11-01,15,251
9596,2022-12-01,1,381
9596,2023-01-01,11,201
9596,2023-02-01,17,196
9596,2023-03-01,9,335
9596,2023-04-01,14,372
9596,2023-05-01,9,312
9596,2023-06-01,12,324
9596,2023-07-01,11,148
9596,2023-08-01,13,263
9596,2023-09-01,14,268
9596,2023-10-01,9,219
9596,2023-11-01,5,282
9596,2023-12-01,16,293
9597,2022-07-01,12,322
9597,2022-08-01,8,247
9597,2022-09-01,17,248
9597,2022-10-01,19,244
9597,2022-11-01,11,177
9597,2022-12-01,16,289
9597,2023-01-01,20,324
9597,2023-02-01,22,332
9597,2023-03-01,9,234
9597,2023-04-01,19,230
9597,2023-05-01,18,229
9597,2023-06-01,10,325
9597,2023-07-01,15,345
9597,2023-08-01,8,261
9597,2023-09-01,16,285
9597,2023-10-01,25,306
9597,2023-11-01,21,341
9597,2023-12-01,8,380
9598,2022-01-01,14,274
9598,2022-02-01,16,169
9598,2022-03-01,5,157
9598,2022-04-01,14,233
9598,2022-05-01,17,243
9598,2022-06-01,17,211
9598,2022-07-01,7,340
9598,2022-08-01,20,249
9598,2022-09-01,9,306
9598,2022-10-01,7,324
9598,2022-11-01,13,141
9598,2022-12-01,11,303
9598,2023-01-01,12,227
9598,2023-02-01,13,237
9598,2023-03-01,12,301
9598,2023-04-01,18,265
9598,2023-05-01,9,249
9598,2023-06-01,16,234
9598,2023-07-01,12,213
9598,2023-08-01,14,231
9598,2023-09-01,10,330
9598,2023-10-01,16,298
9598,2023-11-01,13,228
9598,2023-12-01,14,329
9599,2022-03-01,18,172
9599,2022-04-01,16,190
9599,2022-05-01,16,305
9599,2022-06-01,11,233
9599,2022-07-01,9,322
9599,2022-08-01,8,228
9599,2022-09-01,15,219
9599,2022-10-01,13,392
9599,2022-11-01,10,226
9599,2022-12-01,10,324
9599,2023-01-01,6,204
9599,2023-02-01,11,378
9599,2023-03-01,11,167
9599,2023-04-01,15,209
9599,2023-05-01,17,289
9599,2023-06-01,9,230
9599,2023-07-01,11,368
9599,2023-08-01,19,321
9599,2023-09-01,11,383
9599,2023-10-01,8,223
9599,2023-11-01,20,295
9599,2023-12-01,4,291
9600,2022-08-01,12,256
9600,2022-09-01,10,257
9600,2022-10-01,12,281
9600,2022-11-01,19,233
9600,2022-12-01,7,254
9600,2023-01-01,19,280
9600,2023-02-01,18,329
9600,2023-03-01,8,219
9600,2023-04-01,19,341
9600,2023-05-01,10,172
9600,2023-06-01,14,193
9600,2023-07-01,11,240
9600,2023-08-01,20,274
9600,2023-09-01,9,264
9600,2023-10-01,10,166
9600,2023-11-01,16,211
9600,2023-12-01,16,339
9601,2023-12-01,10,285
9602,2023-08-01,17,182
9602,2023-09-01,10,252
9602,2023-10-01,6,148
9602,2023-11-01,15,167
9602,2023-12-01,13,268
9603,2022-10-01,31,587
9603,2022-11-01,25,675
9603,2022-12-01,25,612
9603,2023-01-01,26,615
9603,2023-02-01,17,574
9603,2023-03-01,13,411
9603,2023-04-01,5,178
9604,2022-06-01,19,345
9604,2022-07-01,21,410
9604,2022-08-01,14,415
9604,2022-09-01,16,435
9604,2022-10-01,17,408
9604,2022-11-01,22,379
9604,2022-12-01,15,401
9604,2023-01-01,23,571
9604,2023-02-01,19,468
9604,2023-03-01,24,437
9604,2023-04-01,21,451
9604,2023-05-01,25,534
9604,2023-06-01,20,562
9604,2023-07-01,22,457
9604,2023-08-01,19,435
9604,2023-09-01,28,446
9604,2023-10-01,19,520
9604,2023-11-01,25,454
9604,2023-12-01,28,466
9605,2022-03-01,9,136
9605,2022-04-01,13,119
9605,2022-05-01,10,305
9605,2022-06-01,17,274
9605,2022-07-01,16,244
9605,2022-08-01,19,261
9605,2022-09-01,12,220
9605,2022-10-01,3,318
9605,2022-11-01,15,178
9605,2022-12-01,4,240
