customer_id,ticket_date,issue_type,resolved
8498,2022-10-17,Billing,True
8499,2022-09-02,Cancellation,True
8499,2023-09-04,Other,True
8500,2022-06-11,Billing,False
8500,2022-09-24,Cancellation,True
8500,2023-03-19,Feature Request,False
8502,2022-12-02,Feature Request,True
8502,2023-02-05,Other,True
8507,2022-07-24,Billing,True
8509,2022-12-14,Cancellation,True
8509,2023-06-18,Feature Request,True
8509,2023-11-17,Performance,True
8511,2022-09-04,Login,True
8511,2023-04-23,Cancellation,True
8513,2023-01-26,Login,False
8514,2023-03-07,Other,True
8515,2023-02-23,Performance,True
8515,2023-06-26,Other,True
8516,2023-11-13,Performance,True
8518,2022-09-16,Cancellation,True
8518,2023-02-13,Feature Request,True
8519,2023-03-07,Feature Request,True
8519,2023-08-19,Performance,True
8519,2023-12-11,Feature Request,True
8521,2023-01-22,Performance,True
8522,2023-08-26,Performance,True
8528,2022-06-08,Billing,True
8528,2022-08-06,Feature Request,True
8533,2022-01-25,Performance,True
8533,2022-04-15,Feature Request,False
8534,2023-03-08,Other,True
8534,2023-09-04,Feature Request,True
8537,2023-07-12,Billing,True
8537,2023-09-02,Feature Request,True
8540,2023-05-28,Billing,True
8540,2023-12-07,Other,True
8541,2023-08-10,Billing,True
8542,2023-10-08,Login,True
8543,2023-08-07,Cancellation,True
8544,2023-04-27,Billing,True
8546,2023-12-18,Performance,True
8548,2023-01-27,Performance,True
8549,2023-05-19,Other,True
8549,2023-10-14,Login,False
8551,2022-05-13,Performance,True
8553,2022-06-05,Login,True
8553,2022-07-14,Billing,False
8554,2022-10-15,Login,True
8554,2022-12-26,Login,True
8554,2023-05-08,Cancellation,True
8555,2023-05-11,Login,False
8555,2023-06-19,Performance,True
8556,2022-12-07,Billing,True
8556,2023-09-20,Feature Request,False
8559,2022-08-10,Billing,True
8559,2023-10-08,Feature Request,True
8559,2023-12-06,Login,True
8560,2023-08-03,Login,True
8561,2022-12-01,Performance,True
8561,2023-10-04,Cancellation,True
8563,2023-09-15,Other,True
8565,2023-01-20,Feature Request,True
8565,2023-04-12,Other,False
8571,2023-09-24,Feature Request,True
8579,2022-10-14,Billing,True
8582,2023-02-10,Login,True
8582,2023-06-21,Other,True
8582,2023-09-21,Feature Request,True
8583,2022-11-07,Cancellation,True
8584,2023-02-23,Other,True
8584,2023-05-16,Billing,True
8584,2023-06-20,Billing,True
8587,2023-05-22,Feature Request,True
8589,2023-01-02,Billing,True
8591,2023-07-22,Billing,False
8591,2023-11-20,Feature Request,True
8595,2022-05-11,Other,True
8595,2022-10-14,Login,True
8598,2023-03-04,Other,True
8599,2023-04-14,Billing,False
8600,2022-03-23,Login,True
8602,2023-02-18,Login,True
8602,2023-04-04,Cancellation,True
8603,2023-10-14,Performance,True
8604,2022-12-20,Billing,True
8610,2023-12-19,Login,True
8611,2023-11-10,Performance,True
8612,2023-12-01,Feature Request,True
8613,2023-11-03,Cancellation,True
8614,2022-06-13,Login,True
8616,2022-11-17,Billing,True
8616,2022-12-08,Billing,True
8622,2023-12-18,Feature Request,True
8625,2022-12-23,Cancellation,False
8625,2023-03-17,Feature Request,True
8625,2023-07-28,Other,True
8628,2023-10-27,Login,False
8629,2023-11-13,Other,True
8631,2023-04-08,Billing,True
8634,2022-01-21,Cancellation,True
8636,2023-08-04,Login,True
8637,2023-07-20,Login,True
8639,2022-09-18,Performance,True
8641,2022-11-02,Performance,True
8642,2023-07-28,Login,True
8643,2022-05-21,Performance,False
8643,2023-03-03,Login,True
8643,2023-07-19,Billing,False
8643,2023-11-25,Performance,False
8645,2023-09-05,Cancellation,True
8647,2022-04-08,Performance,True
8647,2022-11-15,Billing,False
8649,2023-10-16,Performance,False
8651,2023-04-09,Billing,True
8651,2023-06-10,Other,False
8653,2023-09-06,Billing,True
8654,2023-04-22,Billing,True
8658,2022-09-27,Cancellation,True
8658,2023-09-10,Billing,True
8659,2023-01-09,Performance,True
8659,2023-12-13,Feature Request,True
8660,2022-05-05,Cancellation,True
8660,2023-03-08,Login,False
8661,2023-06-04,Performance,True
8664,2023-11-12,Other,True
8666,2023-08-21,Performance,True
8668,2023-11-10,Cancellation,True
8669,2023-12-28,Cancellation,True
8672,2023-05-01,Billing,True
8672,2023-06-28,Billing,False
8674,2022-04-28,Performance,True
8674,2023-05-02,Login,False
8678,2023-01-22,Other,True
8679,2022-10-22,Login,True
8680,2023-12-21,Feature Request,True
8681,2023-04-19,Cancellation,True
8682,2023-10-25,Billing,True
8684,2023-06-12,Performance,True
8687,2023-02-02,Performance,False
8688,2022-10-05,Performance,True
8688,2022-11-24,Other,False
8688,2022-12-19,Login,True
8688,2023-06-11,Cancellation,True
8688,2023-09-18,Cancellation,True
8689,2023-12-11,Login,True
8690,2022-08-07,Feature Request,False
8692,2023-04-26,Billing,False
8693,2023-07-25,Performance,True
8693,2023-08-14,Performance,True
8694,2022-08-06,Performance,True
8694,2023-04-10,Feature Request,True
8696,2023-08-19,Performance,False
8697,2023-12-08,Billing,True
8699,2023-08-11,Cancellation,True
8701,2023-11-18,Feature Request,True
8703,2023-08-26,Performance,True
8706,2023-03-20,Performance,True
8706,2023-06-13,Login,True
8707,2022-11-18,Login,True
8707,2023-02-09,Other,True
8707,2023-10-27,Performance,True
8709,2022-12-14,Performance,False
8709,2023-07-08,Billing,False
8709,2023-10-09,Feature Request,True
8711,2023-10-18,Performance,False
8714,2022-08-07,Login,True
8719,2023-10-02,Billing,True
8720,2023-07-26,Performance,True
8720,2023-08-03,Feature Request,False
8722,2022-08-22,Cancellation,True
8722,2023-05-22,Cancellation,True
8724,2023-06-04,Login,False
8733,2022-11-14,Login,True
8733,2022-12-05,Login,True
8733,2023-06-12,Performance,True
8738,2023-11-08,Feature Request,True
8739,2022-09-09,Performance,True
8739,2022-12-15,Login,True
8740,2022-09-03,Feature Request,True
8742,2023-03-01,Feature Request,True
8743,2022-06-15,Billing,True
8745,2023-10-13,Login,True
8746,2023-08-02,Performance,True
8747,2022-12-08,Login,True
8747,2023-03-21,Login,True
8747,2023-07-28,Performance,True
8748,2022-09-27,Cancellation,True
8748,2023-07-02,Cancellation,True
8749,2022-06-18,Login,True
8749,2022-09-17,Billing,True
8750,2023-04-18,Other,False
8753,2023-04-21,Login,True
8754,2023-06-22,Billing,True
8755,2022-06-22,Login,True
8755,2023-07-18,Cancellation,True
8759,2023-12-18,Performance,True
8761,2022-05-22,Login,True
8761,2022-12-28,Login,False
8761,2023-08-01,Billing,True
8762,2022-09-02,Billing,False
8764,2022-11-11,Performance,True
8764,2023-07-21,Cancellation,True
8766,2022-05-18,Feature Request,True
8766,2023-02-20,Other,True
8767,2023-02-16,Billing,True
8767,2023-05-05,Performance,True
8769,2022-02-13,Other,True
8769,2022-03-15,Feature Request,True
8770,2022-10-24,Cancellation,True
8770,2023-11-23,Billing,True
8772,2023-07-12,Feature Request,True
8775,2022-09-20,Cancellation,True
8775,2022-12-24,Billing,True
8776,2022-10-27,Billing,True
8776,2023-03-18,Other,True
8776,2023-06-02,Feature Request,True
8777,2023-12-05,Login,False
8779,2022-06-12,Billing,True
8779,2023-04-11,Billing,True
8780,2023-04-26,Other,True
8782,2023-11-12,Other,True
8783,2022-12-01,Billing,True
8784,2022-12-18,Billing,True
8784,2023-05-23,Performance,True
8784,2023-07-16,Other,True
8787,2022-11-17,Performance,True
8788,2023-01-26,Other,True
8790,2023-01-10,Performance,True
8792,2023-05-17,Billing,True
8793,2023-09-16,Performance,True
8794,2023-06-28,Login,False
8797,2022-11-01,Cancellation,True
8797,2023-03-04,Cancellation,True
8798,2022-12-07,Feature Request,True
8800,2023-12-02,Login,True
8803,2023-05-25,Performance,False
8803,2023-08-20,Other,True
8803,2023-09-01,Feature Request,True
8805,2023-08-28,Cancellation,True
8806,2023-12-28,Other,True
8808,2023-08-05,Billing,True
8811,2023-11-02,Billing,True
8811,2023-12-22,Cancellation,True
8812,2023-07-15,Feature Request,True
8815,2022-08-17,Login,False
8816,2022-12-15,Cancellation,True
8817,2023-01-08,Login,True
8818,2023-06-02,Performance,True
8818,2023-09-11,Cancellation,False
8820,2022-08-23,Cancellation,True
8823,2023-05-28,Other,False
8823,2023-07-04,Feature Request,True
8823,2023-11-24,Performance,True
8824,2023-03-08,Billing,False
8824,2023-08-25,Login,True
8824,2023-10-06,Feature Request,True
8825,2023-04-24,Other,True
8826,2022-04-23,Login,True
8826,2022-10-12,Billing,True
8826,2023-04-17,Cancellation,True
8826,2023-06-18,Login,False
8827,2023-02-14,Other,True
8827,2023-03-28,Login,False
8827,2023-05-23,Other,True
8827,2023-06-28,Login,True
8829,2023-07-01,Login,True
8829,2023-09-22,Performance,True
8831,2023-07-09,Other,True
8832,2022-06-18,Login,True
8833,2023-10-25,Cancellation,True
8836,2023-04-19,Cancellation,True
8837,2023-08-24,Other,False
8839,2022-08-01,Feature Request,False
8844,2022-05-02,Cancellation,True
8844,2022-08-21,Billing,True
8844,2022-12-27,Billing,True
8844,2023-09-04,Cancellation,True
8846,2022-03-23,Login,True
8846,2022-04-09,Billing,True
8846,2023-05-20,Performance,True
8848,2022-07-14,Cancellation,True
8848,2023-04-25,Cancellation,True
8851,2023-08-23,Feature Request,True
8854,2023-08-03,Billing,False
8854,2023-12-19,Cancellation,False
8856,2023-03-27,Cancellation,True
8856,2023-06-02,Feature Request,False
8856,2023-09-10,Login,True
8859,2023-03-08,Performance,True
8859,2023-04-04,Feature Request,True
8864,2023-04-11,Performance,True
8865,2023-03-03,Login,False
8867,2023-02-18,Cancellation,True
8867,2023-12-18,Billing,True
8868,2023-10-20,Billing,True
8871,2023-11-13,Feature Request,True
8872,2022-10-20,Cancellation,True
8872,2023-01-14,Cancellation,True
8874,2023-12-26,Cancellation,True
8877,2022-07-12,Cancellation,True
8880,2023-02-13,Feature Request,True
8881,2023-04-06,Other,True
8881,2023-08-17,Billing,True
8885,2023-05-25,Billing,True
8888,2023-12-11,Login,True
8889,2023-10-20,Feature Request,True
8890,2023-10-08,Cancellation,True
8895,2023-05-14,Performance,True
8895,2023-12-24,Cancellation,True
8896,2023-01-22,Login,True
8896,2023-03-08,Performance,False
8897,2022-10-19,Billing,True
8897,2023-01-11,Login,True
8897,2023-05-07,Feature Request,False
8901,2022-12-14,Performance,True
8901,2023-06-28,Billing,True
8901,2023-07-07,Feature Request,True
8904,2022-12-27,Billing,True
8904,2023-09-19,Feature Request,True
8906,2023-09-28,Performance,True
8907,2023-09-03,Performance,True
8908,2022-03-02,Feature Request,False
8908,2022-04-14,Billing,True
8909,2022-08-26,Cancellation,True
8909,2023-06-25,Login,True
8910,2023-07-06,Feature Request,True
8911,2022-08-16,Performance,True
8911,2023-04-06,Cancellation,True
8911,2023-06-25,Billing,False
8911,2023-08-08,Performance,True
8913,2023-10-18,Cancellation,True
8914,2023-08-17,Billing,False
8915,2022-10-22,Performance,True
8915,2023-05-24,Billing,True
8922,2023-04-07,Feature Request,False
8924,2022-05-16,Feature Request,False
8926,2022-12-05,Feature Request,True
8927,2023-03-08,Feature Request,True
8928,2023-07-27,Feature Request,False
8929,2023-07-03,Feature Request,True
8929,2023-10-09,Cancellation,True
8936,2023-02-24,Feature Request,True
8936,2023-11-02,Other,True
8938,2022-11-21,Performance,True
8941,2022-05-18,Login,True
8941,2022-06-17,Billing,True
8941,2023-07-04,Login,True
8942,2023-05-01,Other,False
8945,2023-02-22,Feature Request,False
8945,2023-05-10,Feature Request,True
8950,2023-02-02,Billing,True
8950,2023-03-13,Login,True
8952,2023-04-24,Performance,True
8952,2023-06-22,Feature Request,False
8952,2023-09-27,Feature Request,True
8957,2023-06-06,Feature Request,True
8958,2023-08-27,Performance,False
8959,2023-07-09,Performance,True
8960,2022-04-12,Performance,True
8960,2022-11-21,Login,True
8960,2023-01-11,Feature Request,True
8961,2023-11-24,Performance,True
8964,2022-11-18,Billing,True
8966,2022-05-23,Feature Request,True
8966,2023-05-21,Billing,True
8966,2023-09-11,Other,False
8969,2023-06-01,Performance,False
8969,2023-08-02,Login,True
8970,2023-04-23,Billing,True
8970,2023-10-07,Other,True
8972,2023-01-05,Other,True
8972,2023-03-02,Performance,True
8974,2023-01-20,Performance,True
8975,2023-06-15,Billing,True
8975,2023-07-12,Billing,True
8976,2022-12-10,Feature Request,True
8977,2023-02-16,Feature Request,False
8979,2022-09-12,Other,True
8980,2022-11-28,Login,True
8980,2023-04-06,Login,True
8980,2023-11-16,Performance,True
8981,2023-04-23,Performance,True
8983,2023-11-11,Other,True
8984,2022-09-16,Cancellation,True
8984,2023-10-16,Performance,True
8985,2023-11-22,Performance,True
8986,2023-10-02,Login,True
8989,2023-09-13,Feature Request,False
8990,2023-01-07,Performance,True
8992,2022-04-16,Cancellation,True
8994,2022-12-07,Login,True
8994,2023-02-16,Performance,False
8995,2023-12-01,Login,True
9000,2022-05-19,Other,True
9001,2023-10-14,Billing,True
9002,2023-09-17,Cancellation,True
9007,2023-10-09,Performance,True
9010,2023-12-23,Feature Request,True
9011,2022-10-10,Billing,True
9011,2023-07-13,Other,True
9011,2023-09-16,Performance,False
9013,2022-11-16,Feature Request,True
9013,2023-04-18,Cancellation,False
9014,2022-06-20,Login,True
9015,2023-06-10,Cancellation,True
9017,2022-08-16,Login,False
9017,2023-03-12,Other,True
9018,2023-08-03,Billing,False
9021,2023-07-22,Login,True
9026,2023-11-06,Feature Request,True
9027,2022-11-12,Billing,False
9027,2023-01-21,Login,False
9028,2022-12-24,Login,True
9028,2023-09-06,Login,True
9029,2023-04-13,Billing,True
9029,2023-06-27,Billing,True
9030,2022-11-16,Login,True
9032,2023-09-25,Billing,True
9034,2023-01-04,Other,True
9034,2023-07-26,Feature Request,True
9042,2022-02-25,Performance,True
9042,2023-04-26,Cancellation,True
9042,2023-08-13,Performance,True
9043,2023-02-10,Login,True
9045,2023-07-22,Cancellation,True
9048,2023-02-15,Performance,True
9050,2023-09-01,Cancellation,True
9054,2023-08-10,Feature Request,True
9055,2023-09-01,Login,True
9056,2022-07-12,Login,True
9059,2023-10-03,Billing,True
9060,2023-08-15,Login,True
9061,2023-03-07,Other,True
9061,2023-12-18,Login,True
9062,2022-09-10,Feature Request,True
9062,2023-07-13,Cancellation,True
9064,2023-09-16,Feature Request,True
9067,2023-05-27,Feature Request,True
9067,2023-09-07,Performance,True
9067,2023-12-09,Billing,False
9068,2023-11-25,Feature Request,True
9069,2022-10-12,Billing,False
9069,2023-07-10,Login,True
9070,2023-09-10,Performance,False
9072,2023-08-19,Performance,False
9073,2023-01-10,Cancellation,True
9073,2023-09-28,Feature Request,False
9075,2023-08-01,Login,True
9080,2023-05-11,Login,True
9083,2023-09-07,Feature Request,True
9084,2022-09-25,Cancellation,True
9086,2022-08-23,Cancellation,True
9087,2022-05-05,Cancellation,False
9087,2023-01-16,Cancellation,True
9088,2023-08-24,Cancellation,True
9089,2022-10-10,Login,False
9090,2023-05-17,Login,False
9090,2023-06-11,Performance,True
9090,2023-12-18,Login,False
9092,2023-10-01,Performance,True
9092,2023-11-05,Cancellation,True
9094,2023-05-22,Cancellation,True
9094,2023-07-10,Billing,True
9096,2023-07-15,Cancellation,True
9098,2023-11-16,Feature Request,False
9100,2023-03-22,Feature Request,True
9106,2023-03-01,Performance,True
9107,2023-11-07,Performance,False
9109,2023-05-25,Performance,False
9109,2023-07-24,Other,True
9110,2023-01-25,Login,True
9110,2023-06-24,Feature Request,True
9112,2023-11-26,Performance,True
9114,2023-07-21,Billing,True
9114,2023-10-08,Feature Request,True
9115,2022-07-16,Login,True
9117,2022-08-06,Feature Request,True
9117,2023-03-15,Feature Request,True
9118,2023-04-01,Cancellation,True
9119,2023-04-18,Billing,True
9119,2023-07-19,Cancellation,True
9120,2023-07-26,Billing,True
9120,2023-11-25,Billing,True
9121,2022-11-24,Feature Request,True
9121,2023-02-12,Login,True
9121,2023-08-17,Other,True
9121,2023-09-13,Billing,True
9122,2022-07-14,Feature Request,True
9122,2022-08-18,Other,False
9123,2023-11-23,Cancellation,True
9125,2022-05-12,Login,True
9125,2022-06-13,Login,True
9126,2022-03-05,Performance,True
9126,2022-09-20,Billing,True
9128,2023-06-22,Login,True
9131,2023-06-28,Login,True
9133,2023-09-06,Login,True
9134,2022-12-09,Performance,True
9139,2023-07-13,Cancellation,True
9139,2023-12-23,Performance,True
9145,2023-02-11,Performance,True
9145,2023-11-11,Cancellation,True
9146,2023-05-18,Login,True
9147,2023-09-20,Billing,True
9147,2023-12-02,Billing,True
9149,2022-08-26,Cancellation,True
9151,2022-04-15,Billing,True
9153,2023-10-13,Performance,True
9154,2023-05-05,Performance,True
9155,2022-10-14,Feature Request,True
9156,2022-10-21,Feature Request,True
9157,2023-06-07,Login,True
9157,2023-07-19,Billing,True
9158,2023-08-08,Billing,True
9159,2023-07-04,Billing,True
9160,2023-12-21,Billing,False
9163,2023-12-17,Login,True
9164,2023-11-01,Login,True
9165,2023-07-21,Feature Request,True
9165,2023-08-21,Performance,False
9167,2022-07-01,Cancellation,True
9167,2022-11-24,Login,True
9168,2022-09-06,Login,True
9169,2023-04-28,Feature Request,True
9169,2023-12-10,Billing,True
9170,2022-09-25,Login,True
9170,2022-10-03,Login,True
9171,2023-02-12,Performance,True
9171,2023-12-03,Feature Request,True
9174,2022-10-20,Feature Request,True
9174,2023-01-27,Other,False
9174,2023-03-25,Performance,True
9174,2023-08-09,Performance,True
9175,2022-10-24,Feature Request,True
9175,2023-09-05,Other,True
9175,2023-11-16,Login,True
9177,2023-03-05,Billing,True
9178,2022-07-19,Billing,True
9178,2022-11-06,Performance,True
9182,2022-11-03,Login,True
9182,2022-12-03,Other,True
9182,2023-06-14,Billing,True
9187,2023-05-06,Login,True
9188,2023-05-20,Login,True
9189,2023-12-26,Cancellation,True
9192,2023-08-25,Performance,True
9195,2022-06-02,Billing,True
9195,2023-08-24,Cancellation,True
9196,2023-05-16,Login,True
9197,2022-12-23,Billing,True
9198,2022-09-09,Billing,True
9199,2023-02-22,Feature Request,True
9201,2023-01-20,Other,True
9201,2023-02-22,Cancellation,True
9205,2023-08-22,Login,True
9206,2023-06-17,Billing,True
9208,2023-02-28,Login,True
9210,2022-10-13,Performance,False
9210,2022-11-22,Billing,False
9213,2023-06-12,Login,True
9213,2023-12-04,Feature Request,True
9214,2023-12-12,Login,False
9218,2023-11-13,Login,False
9219,2023-02-28,Feature Request,False
9220,2023-04-05,Cancellation,True
9222,2023-10-26,Other,True
9224,2023-01-01,Other,True
9224,2023-12-07,Feature Request,False
9225,2023-05-25,Billing,True
9226,2023-08-15,Feature Request,True
9227,2022-12-18,Billing,True
9228,2022-02-04,Login,True
9228,2022-11-05,Login,True
9228,2023-07-18,Feature Request,True
9231,2022-08-21,Login,False
9231,2022-10-14,Feature Request,True
9236,2023-04-25,Login,True
9237,2023-06-08,Billing,False
9238,2022-03-03,Performance,False
