customer_id,signup_date,country,acquisition_channel,revenue_each_customer,unsolved_issues,plan_type,monthly_fee,start_date,churn_date,churned,risk_score
7198,2022-10-21,UK,LinkedIn,449.84999999999997,0.0,Pro,59.99,2022-10-21,,False,high
7199,2023-07-17,France,Google Ads,1199.8,0.0,Basic,29.99,2023-07-17,,False,low
7200,2022-09-23,France,Referral,1199.8,0.0,Premium,99.99,2022-09-23,2024-04-01,True,low
7201,2022-04-30,UK,Organic,1199.8,0.0,Basic,29.99,2022-04-30,,False,low
7202,2023-12-13,France,Google Ads,1199.8,1.0,Pro,59.99,2023-12-13,2025-06-29,True,low
7203,2022-09-05,Canada,LinkedIn,1199.8,1.0,Pro,59.99,2022-09-05,2023-10-06,True,low
7204,2022-03-11,Germany,Referral,1199.8,0.0,Basic,29.99,2022-03-11,,False,low
7205,2022-02-26,Canada,LinkedIn,1199.8,0.0,Basic,29.99,2022-02-26,2023-07-25,True,low
7206,2023-01-17,France,Google Ads,1199.8,0.0,Premium,99.99,2023-01-17,,False,low
7207,2022-02-08,France,Referral,1199.8,0.0,Pro,59.99,2022-02-08,,False,low
7208,2023-03-19,Germany,Organic,1199.8,0.0,Basic,29.99,2023-03-19,,False,low
7209,2022-01-18,France,Google Ads,1199.8,0.0,Premium,99.99,2022-01-18,,False,low
7210,2022-12-18,Germany,LinkedIn,1199.8,0.0,Basic,29.99,2022-12-18,,False,low
7211,2022-10-25,UK,Referral,1199.8,0.0,Pro,59.99,2022-10-25,,False,low
7212,2022-10-10,Germany,Referral,1199.8,1.0,Premium,99.99,2022-10-10,,False,low
7213,2023-08-09,Germany,LinkedIn,1199.8,1.0,Basic,29.99,2023-08-09,2024-03-12,True,low
7214,2022-04-20,Canada,Referral,1199.8,1.0,Basic,29.99,2022-04-20,,False,low
7215,2022-06-29,France,Google Ads,1199.8,0.0,Basic,29.99,2022-06-29,,False,low
7216,2023-06-28,UK,Organic,1199.8,0.0,Basic,29.99,2023-06-28,,False,low
7217,2022-01-25,USA,Organic,1199.8,0.0,Basic,29.99,2022-01-25,,False,low
7218,2022-02-26,Germany,Google Ads,1199.8,0.0,Premium,99.99,2022-02-26,,False,low
7219,2022-06-29,USA,Referral,1259.79,0.0,Pro,59.99,2022-06-29,,False,low
7220,2022-08-20,France,LinkedIn,1259.79,0.0,Pro,59.99,2022-08-20,,False,low
7221,2022-12-09,Germany,Organic,1259.79,0.0,Premium,99.99,2022-12-09,,False,low
7222,2023-04-22,USA,Organic,1259.79,0.0,Premium,99.99,2023-04-22,,False,low
7223,2023-07-30,Canada,Organic,1259.79,1.0,Basic,29.99,2023-07-30,,False,low
7224,2023-03-31,USA,Google Ads,1259.79,1.0,Premium,99.99,2023-03-31,,False,low
7225,2022-08-20,Canada,Organic,1259.79,0.0,Premium,99.99,2022-08-20,,False,low
7226,2022-10-16,UK,Organic,1259.79,0.0,Pro,59.99,2022-10-16,2024-03-25,True,low
7227,2022-08-01,France,Google Ads,1259.79,0.0,Basic,29.99,2022-08-01,,False,low
7228,2022-09-15,USA,Google Ads,1259.79,1.0,Premium,99.99,2022-09-15,,False,low
7229,2023-06-14,Germany,Referral,1259.79,1.0,Basic,29.99,2023-06-14,,False,low
7230,2023-11-18,France,LinkedIn,1259.79,1.0,Premium,99.99,2023-11-18,,False,low
7231,2022-08-17,USA,Google Ads,1259.79,0.0,Pro,59.99,2022-08-17,,False,low
7232,2022-08-14,Germany,Google Ads,1259.79,0.0,Pro,59.99,2022-08-14,,False,low
7233,2023-08-19,Germany,Google Ads,1259.79,0.0,Basic,29.99,2023-08-19,2024-12-28,True,low
7234,2023-03-11,Germany,Referral,1259.79,0.0,Premium,99.99,2023-03-11,,False,low
7235,2023-02-06,Germany,Google Ads,1259.79,1.0,Pro,59.99,2023-02-06,,False,low
7236,2023-09-14,USA,LinkedIn,1259.79,0.0,Premium,99.99,2023-09-14,,False,low
7237,2022-03-29,UK,Google Ads,1259.79,0.0,Basic,29.99,2022-03-29,,False,low
7238,2023-08-07,Canada,Organic,1259.79,0.0,Premium,99.99,2023-08-07,,False,low
7239,2023-06-26,Canada,Organic,1259.79,0.0,Basic,29.99,2023-06-26,,False,low
7240,2023-11-15,Canada,Organic,1259.79,0.0,Premium,99.99,2023-11-15,2024-05-30,True,low
7241,2022-11-05,UK,LinkedIn,479.84,1.0,Basic,29.99,2022-11-05,,False,high
7242,2022-12-09,Germany,Google Ads,479.84,1.0,Pro,59.99,2022-12-09,,False,high
7243,2023-03-12,Germany,Referral,479.84,0.0,Basic,29.99,2023-03-12,,False,high
7244,2022-06-26,France,Google Ads,479.84,0.0,Basic,29.99,2022-06-26,,False,high
7245,2022-05-19,Canada,Organic,479.84,0.0,Pro,59.99,2022-05-19,,False,high
7246,2022-07-13,Canada,Google Ads,479.84,0.0,Pro,59.99,2022-07-13,,False,high
7247,2022-07-05,Germany,Referral,479.84,0.0,Premium,99.99,2022-07-05,,False,high
7248,2022-08-06,Canada,LinkedIn,479.84,0.0,Basic,29.99,2022-08-06,,False,high
7249,2022-06-13,Germany,Organic,479.84,0.0,Pro,59.99,2022-06-13,,False,high
7250,2022-06-10,Germany,LinkedIn,479.84,0.0,Pro,59.99,2022-06-10,,False,high
7251,2023-06-09,Germany,LinkedIn,479.84,0.0,Basic,29.99,2023-06-09,,False,high
7252,2023-08-24,USA,Referral,479.84,0.0,Basic,29.99,2023-08-24,,False,high
7253,2022-02-11,USA,LinkedIn,479.84,0.0,Pro,59.99,2022-02-11,,False,high
7254,2022-07-29,USA,Google Ads,479.84,1.0,Basic,29.99,2022-07-29,2023-07-03,True,high
7255,2022-10-02,USA,Organic,479.84,1.0,Basic,29.99,2022-10-02,,False,high
7256,2022-10-06,UK,Referral,479.84,1.0,Basic,29.99,2022-10-06,,False,high
7257,2022-09-08,France,Google Ads,299.9,1.0,Premium,99.99,2022-09-08,,False,high
7258,2022-11-06,France,Organic,299.9,0.0,Basic,29.99,2022-11-06,,False,high
7259,2023-12-21,Germany,Referral,299.9,0.0,Premium,99.99,2023-12-21,,False,high
7260,2022-05-20,Canada,Organic,299.9,0.0,Basic,29.99,2022-05-20,2023-05-15,True,high
7261,2023-06-30,USA,Organic,299.9,1.0,Pro,59.99,2023-06-30,,False,high
7262,2023-06-14,France,Organic,299.9,1.0,Pro,59.99,2023-06-14,,False,high
7263,2022-02-26,France,Google Ads,299.9,1.0,Basic,29.99,2022-02-26,2023-05-31,True,high
7264,2022-04-22,USA,Google Ads,299.9,1.0,Premium,99.99,2022-04-22,2023-02-16,True,high
7265,2022-01-05,UK,Organic,299.9,0.0,Premium,99.99,2022-01-05,,False,high
7266,2023-02-14,UK,Organic,299.9,0.0,Premium,99.99,2023-02-14,2024-06-04,True,high
7267,2023-02-18,France,Referral,299.9,0.0,Pro,59.99,2023-02-18,,False,high
7268,2022-07-01,UK,Referral,299.9,0.0,Basic,29.99,2022-07-01,,False,high
7269,2022-01-13,USA,Google Ads,299.9,0.0,Basic,29.99,2022-01-13,2022-06-12,True,high
7270,2022-12-05,France,Organic,299.9,0.0,Basic,29.99,2022-12-05,2023-07-25,True,high
7271,2022-09-16,USA,Google Ads,299.9,0.0,Pro,59.99,2022-09-16,2023-10-13,True,high
7272,2022-03-31,UK,Google Ads,299.9,0.0,Premium,99.99,2022-03-31,,False,high
7273,2023-09-08,USA,LinkedIn,299.9,0.0,Pro,59.99,2023-09-08,2024-09-08,True,high
7274,2023-11-29,UK,Google Ads,299.9,0.0,Basic,29.99,2023-11-29,,False,high
7275,2022-09-07,UK,Organic,299.9,0.0,Basic,29.99,2022-09-07,2023-03-27,True,high
7276,2022-09-12,USA,Google Ads,299.9,0.0,Pro,59.99,2022-09-12,2023-12-20,True,high
7277,2023-08-11,UK,Google Ads,299.9,0.0,Premium,99.99,2023-08-11,,False,high
7278,2022-04-18,Germany,Referral,1019.83,0.0,Basic,29.99,2022-04-18,2023-11-08,True,low
7279,2023-10-30,USA,Referral,1019.83,0.0,Premium,99.99,2023-10-30,,False,low
7280,2023-08-17,Germany,Google Ads,1019.83,0.0,Basic,29.99,2023-08-17,,False,low
7281,2023-08-12,USA,Referral,1019.83,0.0,Basic,29.99,2023-08-12,,False,low
7282,2023-04-30,UK,Referral,1019.83,0.0,Basic,29.99,2023-04-30,,False,low
7283,2022-09-15,UK,Organic,1019.83,0.0,Pro,59.99,2022-09-15,,False,low
7284,2023-10-01,France,Google Ads,1019.83,1.0,Pro,59.99,2023-10-01,,False,low
7285,2022-10-09,France,Organic,1019.83,1.0,Premium,99.99,2022-10-09,,False,low
7286,2022-03-29,Germany,LinkedIn,1019.83,1.0,Pro,59.99,2022-03-29,2023-05-03,True,low
7287,2022-07-23,UK,Google Ads,1019.83,0.0,Basic,29.99,2022-07-23,2023-09-28,True,low
7288,2022-01-16,France,Google Ads,1019.83,0.0,Premium,99.99,2022-01-16,,False,low
7289,2022-05-31,UK,Referral,1019.83,0.0,Basic,29.99,2022-05-31,,False,low
7290,2022-09-11,USA,Google Ads,1019.83,0.0,Basic,29.99,2022-09-11,,False,low
7291,2022-07-07,France,Google Ads,1019.83,0.0,Basic,29.99,2022-07-07,,False,low
7292,2022-11-25,Germany,Google Ads,1019.83,0.0,Basic,29.99,2022-11-25,2023-09-17,True,low
7293,2023-06-28,France,LinkedIn,1019.83,2.0,Basic,29.99,2023-06-28,2024-04-19,True,low
7294,2023-02-01,UK,Referral,1019.83,2.0,Pro,59.99,2023-02-01,2024-04-12,True,low
7295,2023-06-01,Canada,Google Ads,1019.83,2.0,Premium,99.99,2023-06-01,,False,low
7296,2023-04-04,Canada,Referral,1139.81,2.0,Premium,99.99,2023-04-04,,False,low
7297,2022-11-26,UK,LinkedIn,1139.81,0.0,Basic,29.99,2022-11-26,2024-01-04,True,low
7298,2022-06-18,USA,Google Ads,1139.81,1.0,Pro,59.99,2022-06-18,2023-08-15,True,low
7299,2023-11-24,France,Organic,1139.81,0.0,Premium,99.99,2023-11-24,,False,low
7300,2023-01-01,Canada,Referral,1139.81,0.0,Basic,29.99,2023-01-01,,False,low
7301,2022-06-27,USA,Organic,1139.81,0.0,Basic,29.99,2022-06-27,,False,low
7302,2023-10-17,UK,Google Ads,1139.81,0.0,Basic,29.99,2023-10-17,,False,low
7303,2022-12-28,USA,Organic,1139.81,1.0,Pro,59.99,2022-12-28,,False,low
7304,2023-10-01,UK,LinkedIn,1139.81,1.0,Basic,29.99,2023-10-01,,False,low
7305,2022-02-09,France,Referral,1139.81,1.0,Basic,29.99,2022-02-09,,False,low
7306,2023-02-20,USA,Referral,1139.81,0.0,Premium,99.99,2023-02-20,,False,low
7307,2022-12-21,France,Google Ads,1139.81,2.0,Pro,59.99,2022-12-21,2024-02-22,True,low
7308,2022-09-12,USA,Organic,1139.81,2.0,Basic,29.99,2022-09-12,,False,low
7309,2022-05-23,UK,LinkedIn,1139.81,0.0,Basic,29.99,2022-05-23,,False,low
7310,2023-12-11,UK,Google Ads,1139.81,0.0,Basic,29.99,2023-12-11,,False,low
7311,2023-07-31,USA,Google Ads,1139.81,1.0,Basic,29.99,2023-07-31,,False,low
7312,2022-01-11,UK,Google Ads,1139.81,1.0,Basic,29.99,2022-01-11,,False,low
7313,2023-09-12,Germany,LinkedIn,1139.81,0.0,Pro,59.99,2023-09-12,2024-06-30,True,low
7314,2022-01-26,Germany,LinkedIn,1139.81,0.0,Pro,59.99,2022-01-26,2023-04-08,True,low
7315,2023-02-25,France,Referral,629.79,0.0,Premium,99.99,2023-02-25,,False,medium
7316,2023-10-25,Germany,Google Ads,629.79,0.0,Pro,59.99,2023-10-25,,False,medium
7317,2022-08-09,Germany,Referral,629.79,0.0,Pro,59.99,2022-08-09,,False,medium
7318,2023-05-11,Canada,Referral,629.79,0.0,Pro,59.99,2023-05-11,,False,medium
7319,2022-08-25,Canada,Google Ads,629.79,0.0,Pro,59.99,2022-08-25,,False,medium
7320,2022-08-25,Canada,Google Ads,629.79,0.0,Basic,29.99,2022-08-25,,False,medium
7321,2022-08-07,Canada,Google Ads,629.79,0.0,Basic,29.99,2022-08-07,2022-12-29,True,medium
7322,2023-05-02,UK,Organic,629.79,0.0,Basic,29.99,2023-05-02,,False,medium
7323,2023-04-06,France,LinkedIn,629.79,0.0,Pro,59.99,2023-04-06,,False,medium
7324,2023-10-25,France,Organic,629.79,0.0,Basic,29.99,2023-10-25,,False,medium
7325,2023-09-27,Germany,Google Ads,629.79,0.0,Basic,29.99,2023-09-27,2024-10-15,True,medium
7326,2022-05-24,France,Organic,629.79,0.0,Premium,99.99,2022-05-24,,False,medium
7327,2022-07-08,Germany,LinkedIn,629.79,0.0,Basic,29.99,2022-07-08,2023-04-29,True,medium
7328,2022-09-12,France,Referral,629.79,1.0,Premium,99.99,2022-09-12,,False,medium
7329,2022-03-09,USA,Google Ads,629.79,1.0,Basic,29.99,2022-03-09,,False,medium
7330,2023-09-08,USA,LinkedIn,629.79,0.0,Pro,59.99,2023-09-08,,False,medium
7331,2022-12-02,France,Organic,629.79,0.0,Premium,99.99,2022-12-02,,False,medium
7332,2023-11-02,UK,Google Ads,629.79,0.0,Pro,59.99,2023-11-02,2025-02-10,True,medium
7333,2023-02-13,Germany,Google Ads,629.79,0.0,Basic,29.99,2023-02-13,,False,medium
7334,2022-10-27,France,LinkedIn,629.79,0.0,Basic,29.99,2022-10-27,2023-07-13,True,medium
7335,2023-08-25,Germany,Organic,629.79,0.0,Basic,29.99,2023-08-25,,False,medium
7336,2022-12-23,Canada,LinkedIn,29.99,1.0,Basic,29.99,2022-12-23,2023-03-30,True,high
7337,2022-09-13,France,Google Ads,419.93,1.0,Pro,59.99,2022-09-13,2023-04-21,True,high
7338,2022-12-19,UK,Referral,419.93,0.0,Basic,29.99,2022-12-19,2024-02-14,True,high
7339,2023-06-05,Canada,Google Ads,419.93,0.0,Pro,59.99,2023-06-05,2024-06-03,True,high
7340,2023-06-08,France,Organic,419.93,0.0,Premium,99.99,2023-06-08,2023-09-10,True,high
7341,2023-11-25,USA,LinkedIn,419.93,0.0,Premium,99.99,2023-11-25,2024-08-13,True,high
7342,2022-10-11,France,Referral,419.93,0.0,Pro,59.99,2022-10-11,,False,high
7343,2022-11-08,USA,Google Ads,419.93,0.0,Basic,29.99,2022-11-08,,False,high
7344,2022-04-09,USA,Organic,659.78,0.0,Basic,29.99,2022-04-09,,False,medium
7345,2022-07-16,France,LinkedIn,659.78,0.0,Pro,59.99,2022-07-16,,False,medium
7346,2023-04-27,France,Organic,659.78,1.0,Basic,29.99,2023-04-27,2024-09-10,True,medium
7347,2022-08-14,USA,Referral,659.78,1.0,Basic,29.99,2022-08-14,2023-08-12,True,medium
7348,2023-09-07,Germany,Organic,659.78,0.0,Basic,29.99,2023-09-07,,False,medium
7349,2023-09-10,Canada,Organic,659.78,0.0,Basic,29.99,2023-09-10,,False,medium
7350,2022-12-31,UK,Google Ads,659.78,1.0,Premium,99.99,2022-12-31,2023-09-01,True,medium
7351,2023-01-03,France,Organic,659.78,0.0,Basic,29.99,2023-01-03,,False,medium
7352,2023-07-24,Canada,Google Ads,659.78,0.0,Basic,29.99,2023-07-24,2024-03-21,True,medium
7353,2023-08-13,Canada,LinkedIn,659.78,0.0,Basic,29.99,2023-08-13,,False,medium
7354,2022-03-16,Germany,Organic,659.78,0.0,Premium,99.99,2022-03-16,,False,medium
7355,2022-02-11,Canada,Google Ads,659.78,1.0,Basic,29.99,2022-02-11,,False,medium
7356,2023-02-26,France,LinkedIn,659.78,1.0,Pro,59.99,2023-02-26,,False,medium
7357,2022-06-30,Canada,Referral,659.78,0.0,Premium,99.99,2022-06-30,,False,medium
7358,2023-06-29,France,LinkedIn,659.78,0.0,Pro,59.99,2023-06-29,,False,medium
7359,2022-03-12,France,Organic,659.78,0.0,Basic,29.99,2022-03-12,,False,medium
7360,2023-07-22,USA,LinkedIn,659.78,1.0,Premium,99.99,2023-07-22,,False,medium
7361,2022-04-15,Germany,Organic,659.78,0.0,Basic,29.99,2022-04-15,,False,medium
7362,2022-07-19,UK,Google Ads,659.78,0.0,Basic,29.99,2022-07-19,,False,medium
7363,2022-04-11,USA,Google Ads,659.78,0.0,Basic,29.99,2022-04-11,,False,medium
7364,2022-11-03,UK,Referral,659.78,0.0,Premium,99.99,2022-11-03,,False,medium
7365,2023-08-09,France,LinkedIn,659.78,0.0,Premium,99.99,2023-08-09,,False,medium
7366,2023-11-14,USA,Google Ads,659.78,2.0,Basic,29.99,2023-11-14,,False,medium
7367,2023-01-12,Canada,LinkedIn,569.81,2.0,Pro,59.99,2023-01-12,,False,medium
7368,2023-10-17,Canada,Google Ads,569.81,2.0,Pro,59.99,2023-10-17,,False,medium
7369,2023-11-09,UK,LinkedIn,569.81,0.0,Basic,29.99,2023-11-09,,False,medium
7370,2023-02-03,France,Google Ads,569.81,1.0,Basic,29.99,2023-02-03,2024-01-20,True,medium
7371,2022-08-09,UK,LinkedIn,569.81,1.0,Pro,59.99,2022-08-09,,False,medium
7372,2023-08-18,Germany,LinkedIn,569.81,0.0,Premium,99.99,2023-08-18,,False,medium
7373,2022-07-01,Canada,Organic,569.81,0.0,Premium,99.99,2022-07-01,,False,medium
7374,2022-11-03,USA,LinkedIn,569.81,0.0,Premium,99.99,2022-11-03,,False,medium
7375,2023-06-06,USA,LinkedIn,569.81,0.0,Premium,99.99,2023-06-06,,False,medium
7376,2023-01-31,USA,Organic,569.81,0.0,Basic,29.99,2023-01-31,,False,medium
7377,2022-01-04,Canada,LinkedIn,569.81,0.0,Basic,29.99,2022-01-04,,False,medium
7378,2022-10-08,France,Google Ads,569.81,0.0,Premium,99.99,2022-10-08,,False,medium
7379,2022-08-03,Canada,Organic,569.81,0.0,Basic,29.99,2022-08-03,,False,medium
7380,2023-09-02,Canada,LinkedIn,569.81,0.0,Basic,29.99,2023-09-02,,False,medium
7381,2023-02-24,USA,Referral,569.81,0.0,Premium,99.99,2023-02-24,,False,medium
7382,2022-04-11,Canada,LinkedIn,569.81,0.0,Basic,29.99,2022-04-11,,False,medium
7383,2023-06-05,USA,Organic,569.81,1.0,Basic,29.99,2023-06-05,2024-12-15,True,medium
7384,2023-07-27,France,Organic,569.81,0.0,Basic,29.99,2023-07-27,,False,medium
7385,2022-11-05,Germany,Organic,569.81,0.0,Basic,29.99,2022-11-05,,False,medium
7386,2023-10-20,USA,Google Ads,569.81,0.0,Basic,29.99,2023-10-20,,False,medium
7387,2023-05-25,UK,Referral,899.91,0.0,Basic,29.99,2023-05-25,,False,medium
7388,2022-03-04,Germany,Google Ads,899.91,0.0,Pro,59.99,2022-03-04,2023-04-03,True,medium
7389,2023-09-25,France,Google Ads,899.91,0.0,Pro,59.99,2023-09-25,,False,medium
7390,2022-08-14,Germany,Organic,899.91,0.0,Basic,29.99,2022-08-14,2024-03-31,True,medium
7391,2022-04-15,USA,Google Ads,899.91,0.0,Basic,29.99,2022-04-15,,False,medium
7392,2023-03-01,France,LinkedIn,899.91,0.0,Basic,29.99,2023-03-01,2024-04-06,True,medium
7393,2022-09-12,UK,LinkedIn,899.91,0.0,Pro,59.99,2022-09-12,,False,medium
7394,2023-03-05,USA,LinkedIn,899.91,0.0,Pro,59.99,2023-03-05,2023-10-24,True,medium
7395,2023-03-10,USA,Google Ads,899.91,0.0,Pro,59.99,2023-03-10,2023-09-04,True,medium
7396,2022-07-26,France,Google Ads,899.91,0.0,Premium,99.99,2022-07-26,,False,medium
7397,2022-01-28,France,Referral,1899.81,1.0,Basic,29.99,2022-01-28,2022-08-31,True,low
7398,2023-11-13,Germany,Google Ads,1899.81,1.0,Pro,59.99,2023-11-13,,False,low
7399,2022-12-02,UK,Organic,1899.81,0.0,Pro,59.99,2022-12-02,2023-09-13,True,low
7400,2023-08-11,Germany,Organic,1899.81,0.0,Premium,99.99,2023-08-11,2024-06-17,True,low
7401,2023-09-20,Germany,Referral,1899.81,2.0,Basic,29.99,2023-09-20,,False,low
7402,2022-03-10,USA,Organic,1899.81,2.0,Pro,59.99,2022-03-10,,False,low
7403,2023-05-28,France,Google Ads,1899.81,1.0,Pro,59.99,2023-05-28,,False,low
7404,2022-06-16,USA,LinkedIn,1899.81,1.0,Basic,29.99,2022-06-16,,False,low
7405,2023-12-31,UK,Google Ads,1899.81,1.0,Basic,29.99,2023-12-31,2025-04-28,True,low
7406,2023-01-03,Germany,LinkedIn,1899.81,0.0,Premium,99.99,2023-01-03,,False,low
7407,2022-09-08,UK,Referral,1899.81,0.0,Premium,99.99,2022-09-08,2023-05-06,True,low
7408,2023-11-17,France,Google Ads,1899.81,0.0,Basic,29.99,2023-11-17,,False,low
7409,2022-06-19,France,Google Ads,1899.81,0.0,Basic,29.99,2022-06-19,,False,low
7410,2022-03-31,Canada,Referral,1899.81,0.0,Basic,29.99,2022-03-31,,False,low
7411,2023-07-15,UK,LinkedIn,1899.81,0.0,Basic,29.99,2023-07-15,2024-06-21,True,low
7412,2023-03-22,USA,Google Ads,1899.81,0.0,Premium,99.99,2023-03-22,,False,low
7413,2022-10-21,UK,LinkedIn,1899.81,0.0,Basic,29.99,2022-10-21,,False,low
7414,2022-05-30,Germany,LinkedIn,1899.81,1.0,Basic,29.99,2022-05-30,2023-02-20,True,low
7415,2022-05-12,France,LinkedIn,1899.81,1.0,Basic,29.99,2022-05-12,2023-07-18,True,low
7416,2023-03-09,France,LinkedIn,89.97,1.0,Premium,99.99,2023-03-09,,False,high
7417,2022-02-28,UK,Google Ads,89.97,1.0,Premium,99.99,2022-02-28,,False,high
7418,2022-07-18,UK,Referral,89.97,1.0,Basic,29.99,2022-07-18,,False,high
7419,2022-08-03,UK,Organic,1019.83,0.0,Pro,59.99,2022-08-03,,False,low
7420,2023-07-15,Germany,LinkedIn,1019.83,1.0,Pro,59.99,2023-07-15,,False,low
7421,2023-04-17,Germany,LinkedIn,1019.83,0.0,Basic,29.99,2023-04-17,2024-10-15,True,low
7422,2022-09-04,USA,LinkedIn,1019.83,0.0,Basic,29.99,2022-09-04,2024-01-17,True,low
7423,2023-01-17,UK,Google Ads,1019.83,2.0,Premium,99.99,2023-01-17,,False,low
7424,2022-08-27,USA,LinkedIn,1019.83,2.0,Basic,29.99,2022-08-27,,False,low
7425,2023-01-02,Canada,Organic,1019.83,2.0,Basic,29.99,2023-01-02,,False,low
7426,2022-06-17,Germany,Google Ads,1019.83,0.0,Basic,29.99,2022-06-17,,False,low
7427,2023-07-14,France,Organic,1019.83,0.0,Basic,29.99,2023-07-14,,False,low
7428,2022-02-20,Canada,Google Ads,1019.83,0.0,Pro,59.99,2022-02-20,,False,low
7429,2023-09-02,France,Referral,1019.83,0.0,Pro,59.99,2023-09-02,,False,low
7430,2023-12-29,Canada,Organic,1019.83,1.0,Basic,29.99,2023-12-29,,False,low
7431,2023-11-20,USA,Organic,1019.83,1.0,Basic,29.99,2023-11-20,,False,low
7432,2023-01-15,USA,Organic,1019.83,0.0,Basic,29.99,2023-01-15,2023-12-26,True,low
7433,2023-04-19,Germany,Organic,1019.83,1.0,Pro,59.99,2023-04-19,2024-07-04,True,low
7434,2022-03-21,France,Referral,1019.83,1.0,Premium,99.99,2022-03-21,,False,low
7435,2023-11-28,Canada,LinkedIn,1019.83,0.0,Basic,29.99,2023-11-28,2025-04-15,True,low
7436,2023-01-02,UK,Google Ads,399.96,0.0,Basic,29.99,2023-01-02,,False,high
7437,2023-04-06,UK,Google Ads,399.96,0.0,Basic,29.99,2023-04-06,,False,high
7438,2023-06-23,Germany,Referral,399.96,0.0,Pro,59.99,2023-06-23,,False,high
7439,2023-03-28,France,LinkedIn,399.96,0.0,Premium,99.99,2023-03-28,,False,high
7440,2023-04-09,UK,Referral,689.77,0.0,Basic,29.99,2023-04-09,,False,medium
7441,2023-04-23,Germany,Organic,689.77,1.0,Pro,59.99,2023-04-23,2023-11-14,True,medium
7442,2023-02-24,Germany,LinkedIn,689.77,1.0,Basic,29.99,2023-02-24,,False,medium
7443,2023-12-08,France,Google Ads,689.77,0.0,Basic,29.99,2023-12-08,,False,medium
7444,2022-08-02,UK,LinkedIn,689.77,0.0,Basic,29.99,2022-08-02,,False,medium
7445,2023-01-04,UK,Referral,689.77,0.0,Pro,59.99,2023-01-04,2024-02-27,True,medium
7446,2022-04-24,UK,Referral,689.77,0.0,Pro,59.99,2022-04-24,,False,medium
7447,2023-05-18,USA,Organic,689.77,0.0,Pro,59.99,2023-05-18,,False,medium
7448,2023-09-28,UK,Referral,689.77,0.0,Premium,99.99,2023-09-28,2025-05-07,True,medium
7449,2023-08-11,Canada,Organic,689.77,0.0,Basic,29.99,2023-08-11,,False,medium
7450,2022-11-07,USA,LinkedIn,689.77,0.0,Pro,59.99,2022-11-07,,False,medium
7451,2023-04-14,USA,Referral,689.77,0.0,Pro,59.99,2023-04-14,2024-06-10,True,medium
7452,2023-12-09,USA,LinkedIn,689.77,0.0,Basic,29.99,2023-12-09,,False,medium
7453,2022-02-13,USA,Google Ads,689.77,0.0,Basic,29.99,2022-02-13,,False,medium
7454,2023-02-19,Germany,Google Ads,689.77,1.0,Pro,59.99,2023-02-19,,False,medium
7455,2023-11-29,Canada,Google Ads,689.77,0.0,Basic,29.99,2023-11-29,,False,medium
7456,2022-09-03,France,Referral,689.77,0.0,Basic,29.99,2022-09-03,,False,medium
7457,2022-03-25,UK,Google Ads,689.77,0.0,Premium,99.99,2022-03-25,,False,medium
7458,2022-07-26,USA,Organic,689.77,0.0,Basic,29.99,2022-07-26,,False,medium
7459,2022-05-31,France,Referral,689.77,0.0,Basic,29.99,2022-05-31,2022-12-15,True,medium
7460,2023-10-30,Germany,LinkedIn,689.77,0.0,Basic,29.99,2023-10-30,,False,medium
7461,2023-06-12,France,Google Ads,689.77,0.0,Premium,99.99,2023-06-12,,False,medium
7462,2022-06-14,USA,Google Ads,689.77,0.0,Basic,29.99,2022-06-14,,False,medium
7463,2022-05-25,Canada,Google Ads,299.96999999999997,0.0,Premium,99.99,2022-05-25,,False,high
7464,2022-02-06,France,LinkedIn,299.96999999999997,1.0,Basic,29.99,2022-02-06,2023-03-25,True,high
7465,2022-11-29,USA,Referral,299.96999999999997,1.0,Pro,59.99,2022-11-29,,False,high
7466,2023-02-07,USA,Referral,479.92,0.0,Premium,99.99,2023-02-07,,False,high
7467,2023-02-18,UK,Referral,479.92,0.0,Premium,99.99,2023-02-18,,False,high
7468,2022-02-14,UK,LinkedIn,479.92,0.0,Basic,29.99,2022-02-14,,False,high
7469,2023-02-06,Canada,Google Ads,479.92,0.0,Basic,29.99,2023-02-06,2024-03-31,True,high
7470,2022-07-25,UK,LinkedIn,479.92,0.0,Basic,29.99,2022-07-25,,False,high
7471,2022-03-03,Canada,Referral,479.92,0.0,Basic,29.99,2022-03-03,,False,high
